"ID","longitude","latitude","topo","inout"
"X7030",-43.25,-19.4,651.074584960938,1
"X7031",-43.2,-19.4,662.290893554688,1
"X7032",-43.15,-19.4,815.503112792969,1
"X7033",-43.1,-19.4,823.451782226562,1
"X7034",-43.05,-19.4,839.895141601562,1
"X7035",-43,-19.4,825.392822265625,1
"X7036",-42.95,-19.4,873.293090820312,1
"X7037",-42.9,-19.4,964.043090820312,1
"X7038",-42.85,-19.4,1029.2080078125,1
"X7039",-42.8,-19.4,1061.54614257812,1
"X7040",-42.75,-19.4,898.29736328125,1
"X7041",-42.7,-19.4,863.502563476562,1
"X7042",-42.65,-19.4,759.602355957031,1
"X7043",-42.6,-19.4,486.912170410156,1
"X7044",-42.55,-19.4,283.001708984375,1
"X7045",-42.5,-19.4,216.769409179688,1
"X7046",-42.45,-19.4,258.702178955078,1
"X7047",-42.4,-19.4,282.451812744141,1
"X7048",-42.35,-19.4,304.396057128906,1
"X7049",-42.3,-19.4,381.447998046875,1
"X7050",-42.25,-19.4,485.978424072266,1
"X7051",-42.2,-19.4,488.108520507812,1
"X7052",-42.15,-19.4,478.969512939453,1
"X7053",-42.1,-19.4,599.917419433594,1
"X7054",-42.05,-19.4,579.987915039062,1
"X7055",-42,-19.4,549.754760742188,1
"X7056",-41.95,-19.4,548.888916015625,1
"X7057",-41.9,-19.4,542.032531738281,1
"X7058",-41.85,-19.4,592.875122070312,1
"X7059",-41.8,-19.4,787.794311523438,1
"X7060",-41.75,-19.4,712.900756835938,1
"X7061",-41.7,-19.4,715.258728027344,1
"X7062",-41.65,-19.4,657.170288085938,1
"X7063",-41.6,-19.4,701.550842285156,1
"X7064",-41.55,-19.4,764.0986328125,1
"X7065",-41.5,-19.4,707.304382324219,1
"X7066",-41.45,-19.4,661.846130371094,1
"X7067",-41.4,-19.4,565.063232421875,1
"X7068",-41.35,-19.4,433.803741455078,1
"X7069",-41.3,-19.4,325.010192871094,1
"X7070",-41.25,-19.4,283.132965087891,1
"X7071",-41.2,-19.4,276.81591796875,1
"X7072",-41.15,-19.4,227.348251342773,1
"X7073",-41.1,-19.4,209.527603149414,1
"X7074",-41.05,-19.4,245.664993286133,1
"X7075",-41,-19.4,438.250457763672,1
"X7076",-50.8,-19.35,367.182464599609,1
"X7077",-50.75,-19.35,424.250457763672,1
"X7078",-50.7,-19.35,449.118927001953,1
"X7079",-50.65,-19.35,449.118927001953,1
"X7080",-50.6,-19.35,457.840698242188,1
"X7081",-50.55,-19.35,503.574890136719,1
"X7082",-50.5,-19.35,462.324859619141,1
"X7083",-50.45,-19.35,449.118957519531,1
"X7084",-50.4,-19.35,462.916625976562,1
"X7085",-50.35,-19.35,529.79541015625,1
"X7086",-50.3,-19.35,541.98779296875,1
"X7087",-50.25,-19.35,541.987731933594,1
"X7088",-50.2,-19.35,541.98779296875,1
"X7089",-50.15,-19.35,541.987731933594,1
"X7090",-50.1,-19.35,541.987731933594,1
"X7091",-50.05,-19.35,547.052307128906,1
"X7092",-50,-19.35,541.987731933594,1
"X7093",-49.95,-19.35,574.017700195312,1
"X7094",-49.9,-19.35,637.900512695312,1
"X7095",-49.85,-19.35,642.053100585938,1
"X7096",-49.8,-19.35,642.053100585938,1
"X7097",-49.75,-19.35,642.053100585938,1
"X7098",-49.7,-19.35,642.053100585938,1
"X7099",-49.65,-19.35,642.053100585938,1
"X7100",-49.6,-19.35,642.053100585938,1
"X7101",-49.55,-19.35,642.053039550781,1
"X7102",-49.5,-19.35,642.053100585938,1
"X7103",-49.45,-19.35,642.053100585938,1
"X7104",-49.4,-19.35,642.053100585938,1
"X7105",-49.35,-19.35,642.053100585938,1
"X7106",-49.3,-19.35,642.053100585938,1
"X7107",-49.25,-19.35,642.053100585938,1
"X7108",-49.2,-19.35,642.053100585938,1
"X7109",-49.15,-19.35,642.053039550781,1
"X7110",-49.1,-19.35,642.053100585938,1
"X7111",-49.05,-19.35,642.053100585938,1
"X7112",-49,-19.35,642.053100585938,1
"X7113",-48.95,-19.35,642.053100585938,1
"X7114",-48.9,-19.35,642.053100585938,1
"X7115",-48.85,-19.35,642.053100585938,1
"X7116",-48.8,-19.35,642.053100585938,1
"X7117",-48.75,-19.35,649.425537109375,1
"X7118",-48.7,-19.35,715.820495605469,1
"X7119",-48.65,-19.35,749.278503417969,1
"X7120",-48.6,-19.35,749.502624511719,1
"X7121",-48.55,-19.35,749.502563476562,1
"X7122",-48.5,-19.35,749.502563476562,1
"X7123",-48.45,-19.35,749.502563476562,1
"X7124",-48.4,-19.35,749.502563476562,1
"X7125",-48.35,-19.35,788.703552246094,1
"X7126",-48.3,-19.35,860.33642578125,1
"X7127",-48.25,-19.35,864.428527832031,1
"X7128",-48.2,-19.35,864.428344726562,1
"X7129",-48.15,-19.35,864.428466796875,1
"X7130",-48.1,-19.35,864.428466796875,1
"X7131",-48.05,-19.35,864.428527832031,1
"X7132",-48,-19.35,864.428466796875,1
"X7133",-47.95,-19.35,864.428466796875,1
"X7134",-47.9,-19.35,880.31787109375,1
"X7135",-47.85,-19.35,866.004211425781,1
"X7136",-47.8,-19.35,932.076538085938,1
"X7137",-47.75,-19.35,970.354736328125,1
"X7138",-47.7,-19.35,885.169189453125,1
"X7139",-47.65,-19.35,865.349060058594,1
"X7140",-47.6,-19.35,902.303527832031,1
"X7141",-47.55,-19.35,969.749938964844,1
"X7142",-47.5,-19.35,946.73828125,1
"X7143",-47.45,-19.35,948.965637207031,1
"X7144",-47.4,-19.35,877.570251464844,1
"X7145",-47.35,-19.35,864.428405761719,1
"X7146",-47.3,-19.35,864.428527832031,1
"X7147",-47.25,-19.35,864.428466796875,1
"X7148",-47.2,-19.35,864.428466796875,1
"X7149",-47.15,-19.35,881.811157226562,1
"X7150",-47.1,-19.35,956.861083984375,1
"X7151",-47.05,-19.35,897.755981445312,1
"X7152",-47,-19.35,864.428466796875,1
"X7153",-46.95,-19.35,864.428466796875,1
"X7154",-46.9,-19.35,864.428405761719,1
"X7155",-46.85,-19.35,864.428466796875,1
"X7156",-46.8,-19.35,864.428466796875,1
"X7157",-46.75,-19.35,864.428527832031,1
"X7158",-46.7,-19.35,864.428466796875,1
"X7159",-46.65,-19.35,864.428466796875,1
"X7160",-46.6,-19.35,864.428405761719,1
"X7161",-46.55,-19.35,864.428466796875,1
"X7162",-46.5,-19.35,864.428466796875,1
"X7163",-46.45,-19.35,884.165161132812,1
"X7164",-46.4,-19.35,984.296020507812,1
"X7165",-46.35,-19.35,968.131896972656,1
"X7166",-46.3,-19.35,986.970947265625,1
"X7167",-46.25,-19.35,986.970947265625,1
"X7168",-46.2,-19.35,986.971008300781,1
"X7169",-46.15,-19.35,986.971008300781,1
"X7170",-46.1,-19.35,976.799255371094,1
"X7171",-46.05,-19.35,884.038635253906,1
"X7172",-46,-19.35,864.428466796875,1
"X7173",-45.95,-19.35,864.428466796875,1
"X7174",-45.9,-19.35,833.278076171875,1
"X7175",-45.85,-19.35,758.800354003906,1
"X7176",-45.8,-19.35,756.254699707031,1
"X7177",-45.75,-19.35,749.502563476562,1
"X7178",-45.7,-19.35,749.502563476562,1
"X7179",-45.65,-19.35,749.502563476562,1
"X7180",-45.6,-19.35,749.502563476562,1
"X7181",-45.55,-19.35,744.637084960938,1
"X7182",-45.5,-19.35,684.11328125,1
"X7183",-45.45,-19.35,642.807800292969,1
"X7184",-45.4,-19.35,642.053100585938,1
"X7185",-45.35,-19.35,642.053100585938,1
"X7186",-45.3,-19.35,642.053100585938,1
"X7187",-45.25,-19.35,642.053100585938,1
"X7188",-45.2,-19.35,642.053100585938,1
"X7189",-45.15,-19.35,642.053100585938,1
"X7190",-45.1,-19.35,642.053100585938,1
"X7191",-45.05,-19.35,642.053100585938,1
"X7192",-45,-19.35,642.053100585938,1
"X7193",-44.95,-19.35,667.60546875,1
"X7194",-44.9,-19.35,754.478576660156,1
"X7195",-44.85,-19.35,832.44482421875,1
"X7196",-44.8,-19.35,864.415344238281,1
"X7197",-44.75,-19.35,839.654907226562,1
"X7198",-44.7,-19.35,767.74658203125,1
"X7199",-44.65,-19.35,696.420715332031,1
"X7200",-44.6,-19.35,642.053100585938,1
"X7201",-44.55,-19.35,642.300842285156,1
"X7202",-44.5,-19.35,737.771728515625,1
"X7203",-44.45,-19.35,862.414672851562,1
"X7204",-44.4,-19.35,864.428466796875,1
"X7205",-44.35,-19.35,864.428527832031,1
"X7206",-44.3,-19.35,864.428527832031,1
"X7207",-44.25,-19.35,864.428466796875,1
"X7208",-44.2,-19.35,833.044677734375,1
"X7209",-44.15,-19.35,763.910400390625,1
"X7210",-44.1,-19.35,694.408813476562,1
"X7211",-44.05,-19.35,648.602844238281,1
"X7212",-44,-19.35,642.053100585938,1
"X7213",-43.95,-19.35,681.231750488281,1
"X7214",-43.9,-19.35,761.927612304688,1
"X7215",-43.85,-19.35,829.077026367188,1
"X7216",-43.8,-19.35,864.428466796875,1
"X7217",-43.75,-19.35,864.428466796875,1
"X7218",-43.7,-19.35,864.428466796875,1
"X7219",-43.65,-19.35,893.805297851562,1
"X7220",-43.6,-19.35,1056.12182617188,1
"X7221",-43.55,-19.35,1279.916015625,1
"X7222",-43.5,-19.35,1348.03881835938,1
"X7223",-43.45,-19.35,1026.64624023438,1
"X7224",-43.4,-19.35,864.910034179688,1
"X7225",-43.35,-19.35,857.214538574219,1
"X7226",-43.3,-19.35,715.884338378906,1
"X7227",-43.25,-19.35,643.494750976562,1
"X7228",-43.2,-19.35,649.0302734375,1
"X7229",-43.15,-19.35,708.843078613281,1
"X7230",-43.1,-19.35,694.210693359375,1
"X7231",-43.05,-19.35,753.655639648438,1
"X7232",-43,-19.35,739.8681640625,1
"X7233",-42.95,-19.35,812.043579101562,1
"X7234",-42.9,-19.35,884.258056640625,1
"X7235",-42.85,-19.35,936.124145507812,1
"X7236",-42.8,-19.35,936.390625,1
"X7237",-42.75,-19.35,895.947448730469,1
"X7238",-42.7,-19.35,864.428466796875,1
"X7239",-42.65,-19.35,856.903686523438,1
"X7240",-42.6,-19.35,700.370727539062,1
"X7241",-42.55,-19.35,379.799926757812,1
"X7242",-42.5,-19.35,283.997436523438,1
"X7243",-42.45,-19.35,283.132965087891,1
"X7244",-42.4,-19.35,283.132995605469,1
"X7245",-42.35,-19.35,283.277160644531,1
"X7246",-42.3,-19.35,320.690582275391,1
"X7247",-42.25,-19.35,368.96044921875,1
"X7248",-42.2,-19.35,378.9892578125,1
"X7249",-42.15,-19.35,407.932647705078,1
"X7250",-42.1,-19.35,525.333618164062,1
"X7251",-42.05,-19.35,506.49658203125,1
"X7252",-42,-19.35,495.269287109375,1
"X7253",-41.95,-19.35,536.509460449219,1
"X7254",-41.9,-19.35,541.987731933594,1
"X7255",-41.85,-19.35,545.942993164062,1
"X7256",-41.8,-19.35,629.528686523438,1
"X7257",-41.75,-19.35,628.381896972656,1
"X7258",-41.7,-19.35,670.989685058594,1
"X7259",-41.65,-19.35,744.910583496094,1
"X7260",-41.6,-19.35,861.613891601562,1
"X7261",-41.55,-19.35,888.085571289062,1
"X7262",-41.5,-19.35,783.293212890625,1
"X7263",-41.45,-19.35,654.417907714844,1
"X7264",-41.4,-19.35,605.119445800781,1
"X7265",-41.35,-19.35,519.3115234375,1
"X7266",-41.3,-19.35,495.857055664062,1
"X7267",-41.25,-19.35,318.586791992188,1
"X7268",-41.2,-19.35,283.132965087891,1
"X7269",-41.15,-19.35,269.139526367188,1
"X7270",-41.1,-19.35,234.711791992188,1
"X7271",-41.05,-19.35,270.856353759766,1
"X7272",-41,-19.35,373.288330078125,1
"X7273",-40.95,-19.35,531.892517089844,1
"X7274",-50.8,-19.3,364.29052734375,1
"X7275",-50.75,-19.3,400.447814941406,1
"X7276",-50.7,-19.3,449.118927001953,1
"X7277",-50.65,-19.3,449.118927001953,1
"X7278",-50.6,-19.3,449.118896484375,1
"X7279",-50.55,-19.3,449.118927001953,1
"X7280",-50.5,-19.3,449.118927001953,1
"X7281",-50.45,-19.3,449.118927001953,1
"X7282",-50.4,-19.3,450.970733642578,1
"X7283",-50.35,-19.3,527.148071289062,1
"X7284",-50.3,-19.3,541.987731933594,1
"X7285",-50.25,-19.3,541.987731933594,1
"X7286",-50.2,-19.3,541.987670898438,1
"X7287",-50.15,-19.3,541.987731933594,1
"X7288",-50.1,-19.3,551.208679199219,1
"X7289",-50.05,-19.3,580.752075195312,1
"X7290",-50,-19.3,582.07861328125,1
"X7291",-49.95,-19.3,634.42578125,1
"X7292",-49.9,-19.3,642.053100585938,1
"X7293",-49.85,-19.3,642.053100585938,1
"X7294",-49.8,-19.3,642.053100585938,1
"X7295",-49.75,-19.3,642.053100585938,1
"X7296",-49.7,-19.3,642.053100585938,1
"X7297",-49.65,-19.3,642.053100585938,1
"X7298",-49.6,-19.3,642.053100585938,1
"X7299",-49.55,-19.3,642.053100585938,1
"X7300",-49.5,-19.3,642.053100585938,1
"X7301",-49.45,-19.3,642.053100585938,1
"X7302",-49.4,-19.3,642.053100585938,1
"X7303",-49.35,-19.3,642.053100585938,1
"X7304",-49.3,-19.3,642.053100585938,1
"X7305",-49.25,-19.3,642.053100585938,1
"X7306",-49.2,-19.3,642.053100585938,1
"X7307",-49.15,-19.3,642.053100585938,1
"X7308",-49.1,-19.3,642.053100585938,1
"X7309",-49.05,-19.3,642.053100585938,1
"X7310",-49,-19.3,642.053100585938,1
"X7311",-48.95,-19.3,642.053100585938,1
"X7312",-48.9,-19.3,642.053100585938,1
"X7313",-48.85,-19.3,642.053100585938,1
"X7314",-48.8,-19.3,642.053100585938,1
"X7315",-48.75,-19.3,646.942626953125,1
"X7316",-48.7,-19.3,708.032653808594,1
"X7317",-48.65,-19.3,748.76953125,1
"X7318",-48.6,-19.3,749.502563476562,1
"X7319",-48.55,-19.3,749.502563476562,1
"X7320",-48.5,-19.3,749.502563476562,1
"X7321",-48.45,-19.3,749.502563476562,1
"X7322",-48.4,-19.3,749.502563476562,1
"X7323",-48.35,-19.3,779.452514648438,1
"X7324",-48.3,-19.3,855.546447753906,1
"X7325",-48.25,-19.3,864.428466796875,1
"X7326",-48.2,-19.3,864.428466796875,1
"X7327",-48.15,-19.3,864.428466796875,1
"X7328",-48.1,-19.3,864.428466796875,1
"X7329",-48.05,-19.3,864.428466796875,1
"X7330",-48,-19.3,864.428466796875,1
"X7331",-47.95,-19.3,864.428466796875,1
"X7332",-47.9,-19.3,864.428466796875,1
"X7333",-47.85,-19.3,864.428466796875,1
"X7334",-47.8,-19.3,907.662231445312,1
"X7335",-47.75,-19.3,982.328125,1
"X7336",-47.7,-19.3,968.027587890625,1
"X7337",-47.65,-19.3,882.482604980469,1
"X7338",-47.6,-19.3,902.007690429688,1
"X7339",-47.55,-19.3,894.249145507812,1
"X7340",-47.5,-19.3,865.910278320312,1
"X7341",-47.45,-19.3,870.774536132812,1
"X7342",-47.4,-19.3,864.428466796875,1
"X7343",-47.35,-19.3,864.428466796875,1
"X7344",-47.3,-19.3,864.428466796875,1
"X7345",-47.25,-19.3,864.428466796875,1
"X7346",-47.2,-19.3,864.428466796875,1
"X7347",-47.15,-19.3,864.428466796875,1
"X7348",-47.1,-19.3,872.69140625,1
"X7349",-47.05,-19.3,865.095458984375,1
"X7350",-47,-19.3,864.428466796875,1
"X7351",-46.95,-19.3,864.428466796875,1
"X7352",-46.9,-19.3,864.428466796875,1
"X7353",-46.85,-19.3,864.428466796875,1
"X7354",-46.8,-19.3,864.428466796875,1
"X7355",-46.75,-19.3,864.428466796875,1
"X7356",-46.7,-19.3,864.428466796875,1
"X7357",-46.65,-19.3,864.428466796875,1
"X7358",-46.6,-19.3,864.428466796875,1
"X7359",-46.55,-19.3,864.428466796875,1
"X7360",-46.5,-19.3,864.428466796875,1
"X7361",-46.45,-19.3,864.428466796875,1
"X7362",-46.4,-19.3,882.3974609375,1
"X7363",-46.35,-19.3,876.966796875,1
"X7364",-46.3,-19.3,942.69482421875,1
"X7365",-46.25,-19.3,986.087158203125,1
"X7366",-46.2,-19.3,986.971008300781,1
"X7367",-46.15,-19.3,986.970947265625,1
"X7368",-46.1,-19.3,967.620910644531,1
"X7369",-46.05,-19.3,871.135498046875,1
"X7370",-46,-19.3,868.566772460938,1
"X7371",-45.95,-19.3,909.530639648438,1
"X7372",-45.9,-19.3,868.968933105469,1
"X7373",-45.85,-19.3,791.593200683594,1
"X7374",-45.8,-19.3,751.740478515625,1
"X7375",-45.75,-19.3,749.502563476562,1
"X7376",-45.7,-19.3,749.502563476562,1
"X7377",-45.65,-19.3,749.502563476562,1
"X7378",-45.6,-19.3,749.502563476562,1
"X7379",-45.55,-19.3,749.502563476562,1
"X7380",-45.5,-19.3,715.548400878906,1
"X7381",-45.45,-19.3,644.076904296875,1
"X7382",-45.4,-19.3,642.053100585938,1
"X7383",-45.35,-19.3,642.053100585938,1
"X7384",-45.3,-19.3,642.053100585938,1
"X7385",-45.25,-19.3,642.053100585938,1
"X7386",-45.2,-19.3,642.053100585938,1
"X7387",-45.15,-19.3,642.053100585938,1
"X7388",-45.1,-19.3,642.053100585938,1
"X7389",-45.05,-19.3,642.053100585938,1
"X7390",-45,-19.3,642.053100585938,1
"X7391",-44.95,-19.3,669.272827148438,1
"X7392",-44.9,-19.3,752.863159179688,1
"X7393",-44.85,-19.3,830.759643554688,1
"X7394",-44.8,-19.3,826.046752929688,1
"X7395",-44.75,-19.3,764.440673828125,1
"X7396",-44.7,-19.3,741.891052246094,1
"X7397",-44.65,-19.3,658.778930664062,1
"X7398",-44.6,-19.3,649.732604980469,1
"X7399",-44.55,-19.3,699.30615234375,1
"X7400",-44.5,-19.3,769.4365234375,1
"X7401",-44.45,-19.3,850.996887207031,1
"X7402",-44.4,-19.3,864.428466796875,1
"X7403",-44.35,-19.3,864.428466796875,1
"X7404",-44.3,-19.3,863.093139648438,1
"X7405",-44.25,-19.3,826.550903320312,1
"X7406",-44.2,-19.3,754.631713867188,1
"X7407",-44.15,-19.3,681.927368164062,1
"X7408",-44.1,-19.3,642.053100585938,1
"X7409",-44.05,-19.3,642.053100585938,1
"X7410",-44,-19.3,642.167114257812,1
"X7411",-43.95,-19.3,680.7783203125,1
"X7412",-43.9,-19.3,825.219909667969,1
"X7413",-43.85,-19.3,864.331909179688,1
"X7414",-43.8,-19.3,864.428466796875,1
"X7415",-43.75,-19.3,864.428466796875,1
"X7416",-43.7,-19.3,864.428466796875,1
"X7417",-43.65,-19.3,914.973937988281,1
"X7418",-43.6,-19.3,1150.71240234375,1
"X7419",-43.55,-19.3,1250.71740722656,1
"X7420",-43.5,-19.3,1203.9990234375,1
"X7421",-43.45,-19.3,936.859191894531,1
"X7422",-43.4,-19.3,843.6611328125,1
"X7423",-43.35,-19.3,692.375732421875,1
"X7424",-43.3,-19.3,642.053100585938,1
"X7425",-43.25,-19.3,642.053100585938,1
"X7426",-43.2,-19.3,641.751770019531,1
"X7427",-43.15,-19.3,636.990478515625,1
"X7428",-43.1,-19.3,633.468017578125,1
"X7429",-43.05,-19.3,622.599060058594,1
"X7430",-43,-19.3,655.747924804688,1
"X7431",-42.95,-19.3,796.586242675781,1
"X7432",-42.9,-19.3,863.792297363281,1
"X7433",-42.85,-19.3,864.428527832031,1
"X7434",-42.8,-19.3,865.102661132812,1
"X7435",-42.75,-19.3,822.397033691406,1
"X7436",-42.7,-19.3,853.2578125,1
"X7437",-42.65,-19.3,780.109008789062,1
"X7438",-42.6,-19.3,665.285522460938,1
"X7439",-42.55,-19.3,439.982757568359,1
"X7440",-42.5,-19.3,298.948486328125,1
"X7441",-42.45,-19.3,283.132934570312,1
"X7442",-42.4,-19.3,283.132965087891,1
"X7443",-42.35,-19.3,286.708801269531,1
"X7444",-42.3,-19.3,323.01416015625,1
"X7445",-42.25,-19.3,310.000396728516,1
"X7446",-42.2,-19.3,290.804046630859,1
"X7447",-42.15,-19.3,339.646331787109,1
"X7448",-42.1,-19.3,411.218322753906,1
"X7449",-42.05,-19.3,444.873229980469,1
"X7450",-42,-19.3,450.698883056641,1
"X7451",-41.95,-19.3,507.299407958984,1
"X7452",-41.9,-19.3,541.987731933594,1
"X7453",-41.85,-19.3,543.318481445312,1
"X7454",-41.8,-19.3,544.247741699219,1
"X7455",-41.75,-19.3,549.1025390625,1
"X7456",-41.7,-19.3,526.821105957031,1
"X7457",-41.65,-19.3,702.477172851562,1
"X7458",-41.6,-19.3,948.194152832031,1
"X7459",-41.55,-19.3,867.818481445312,1
"X7460",-41.5,-19.3,657.1044921875,1
"X7461",-41.45,-19.3,641.12890625,1
"X7462",-41.4,-19.3,680.133728027344,1
"X7463",-41.35,-19.3,603.137268066406,1
"X7464",-41.3,-19.3,406.119567871094,1
"X7465",-41.25,-19.3,283.132965087891,1
"X7466",-41.2,-19.3,283.132965087891,1
"X7467",-41.15,-19.3,283.132965087891,1
"X7468",-41.1,-19.3,281.663238525391,1
"X7469",-41.05,-19.3,284.545196533203,1
"X7470",-41,-19.3,333.637939453125,1
"X7471",-40.95,-19.3,473.121643066406,1
"X7472",-50.75,-19.25,363.021545410156,1
"X7473",-50.7,-19.25,391.156677246094,1
"X7474",-50.65,-19.25,437.367858886719,1
"X7475",-50.6,-19.25,449.118896484375,1
"X7476",-50.55,-19.25,449.118896484375,1
"X7477",-50.5,-19.25,449.118927001953,1
"X7478",-50.45,-19.25,449.118927001953,1
"X7479",-50.4,-19.25,458.643615722656,1
"X7480",-50.35,-19.25,521.726318359375,1
"X7481",-50.3,-19.25,541.987731933594,1
"X7482",-50.25,-19.25,541.98779296875,1
"X7483",-50.2,-19.25,541.987731933594,1
"X7484",-50.15,-19.25,559.5625,1
"X7485",-50.1,-19.25,618.61865234375,1
"X7486",-50.05,-19.25,641.064147949219,1
"X7487",-50,-19.25,638.5615234375,1
"X7488",-49.95,-19.25,642.053100585938,1
"X7489",-49.9,-19.25,642.053100585938,1
"X7490",-49.85,-19.25,642.053100585938,1
"X7491",-49.8,-19.25,642.053039550781,1
"X7492",-49.75,-19.25,642.053100585938,1
"X7493",-49.7,-19.25,642.053100585938,1
"X7494",-49.65,-19.25,642.053100585938,1
"X7495",-49.6,-19.25,642.053100585938,1
"X7496",-49.55,-19.25,642.053100585938,1
"X7497",-49.5,-19.25,642.053039550781,1
"X7498",-49.45,-19.25,642.053100585938,1
"X7499",-49.4,-19.25,642.053100585938,1
"X7500",-49.35,-19.25,642.053100585938,1
"X7501",-49.3,-19.25,642.053161621094,1
"X7502",-49.25,-19.25,642.053039550781,1
"X7503",-49.2,-19.25,642.053161621094,1
"X7504",-49.15,-19.25,642.053100585938,1
"X7505",-49.1,-19.25,642.053039550781,1
"X7506",-49.05,-19.25,642.053161621094,1
"X7507",-49,-19.25,642.053100585938,1
"X7508",-48.95,-19.25,642.053161621094,1
"X7509",-48.9,-19.25,642.053100585938,1
"X7510",-48.85,-19.25,642.053100585938,1
"X7511",-48.8,-19.25,642.053100585938,1
"X7512",-48.75,-19.25,642.053100585938,1
"X7513",-48.7,-19.25,671.700073242188,1
"X7514",-48.65,-19.25,739.937377929688,1
"X7515",-48.6,-19.25,749.502563476562,1
"X7516",-48.55,-19.25,749.502563476562,1
"X7517",-48.5,-19.25,749.502624511719,1
"X7518",-48.45,-19.25,750.751953125,1
"X7519",-48.4,-19.25,785.003051757812,1
"X7520",-48.35,-19.25,854.666137695312,1
"X7521",-48.3,-19.25,864.428405761719,1
"X7522",-48.25,-19.25,864.428405761719,1
"X7523",-48.2,-19.25,864.428466796875,1
"X7524",-48.15,-19.25,864.428466796875,1
"X7525",-48.1,-19.25,864.428466796875,1
"X7526",-48.05,-19.25,864.428466796875,1
"X7527",-48,-19.25,864.428466796875,1
"X7528",-47.95,-19.25,864.428466796875,1
"X7529",-47.9,-19.25,864.428466796875,1
"X7530",-47.85,-19.25,864.428466796875,1
"X7531",-47.8,-19.25,892.088256835938,1
"X7532",-47.75,-19.25,973.173583984375,1
"X7533",-47.7,-19.25,925.211608886719,1
"X7534",-47.65,-19.25,864.428466796875,1
"X7535",-47.6,-19.25,864.428466796875,1
"X7536",-47.55,-19.25,864.428466796875,1
"X7537",-47.5,-19.25,864.428466796875,1
"X7538",-47.45,-19.25,864.428466796875,1
"X7539",-47.4,-19.25,864.428466796875,1
"X7540",-47.35,-19.25,864.428466796875,1
"X7541",-47.3,-19.25,864.428405761719,1
"X7542",-47.25,-19.25,864.428405761719,1
"X7543",-47.2,-19.25,864.428466796875,1
"X7544",-47.15,-19.25,864.428527832031,1
"X7545",-47.1,-19.25,864.428405761719,1
"X7546",-47.05,-19.25,864.428405761719,1
"X7547",-47,-19.25,864.428405761719,1
"X7548",-46.95,-19.25,864.428466796875,1
"X7549",-46.9,-19.25,864.428466796875,1
"X7550",-46.85,-19.25,864.499145507812,1
"X7551",-46.8,-19.25,880.564453125,1
"X7552",-46.75,-19.25,869.24169921875,1
"X7553",-46.7,-19.25,864.428466796875,1
"X7554",-46.65,-19.25,864.428466796875,1
"X7555",-46.6,-19.25,864.428466796875,1
"X7556",-46.55,-19.25,864.428405761719,1
"X7557",-46.5,-19.25,864.428466796875,1
"X7558",-46.45,-19.25,864.428466796875,1
"X7559",-46.4,-19.25,864.428466796875,1
"X7560",-46.35,-19.25,864.428466796875,1
"X7561",-46.3,-19.25,870.350341796875,1
"X7562",-46.25,-19.25,934.235595703125,1
"X7563",-46.2,-19.25,986.971008300781,1
"X7564",-46.15,-19.25,986.971069335938,1
"X7565",-46.1,-19.25,943.023803710938,1
"X7566",-46.05,-19.25,870.015441894531,1
"X7567",-46,-19.25,868.704833984375,1
"X7568",-45.95,-19.25,932.712768554688,1
"X7569",-45.9,-19.25,954.591796875,1
"X7570",-45.85,-19.25,866.312255859375,1
"X7571",-45.8,-19.25,783.894775390625,1
"X7572",-45.75,-19.25,749.502563476562,1
"X7573",-45.7,-19.25,749.502563476562,1
"X7574",-45.65,-19.25,749.502563476562,1
"X7575",-45.6,-19.25,749.502563476562,1
"X7576",-45.55,-19.25,749.502563476562,1
"X7577",-45.5,-19.25,730.6015625,1
"X7578",-45.45,-19.25,656.221923828125,1
"X7579",-45.4,-19.25,642.053100585938,1
